id,amount,date,entity_id
1,19,1988-11-08,205
2,238,2013-08-16,255
3,834,2008-07-28,286
4,621,1977-12-02,79
5,480,1979-02-03,114
6,464,1977-07-01,49
7,600,1996-03-27,115
8,667,2019-02-08,264
9,178,1990-10-16,283
10,809,1975-06-02,277
11,389,2011-04-15,212
12,172,2024-08-11,198
13,136,2024-09-11,173
14,80,2014-07-20,121
15,189,2003-08-18,249
16,890,1996-07-30,108
17,881,2001-12-28,147
18,175,1999-07-01,180
19,33,1970-11-19,44
20,772,2021-10-07,233
21,975,1996-08-24,192
22,412,1973-09-18,174
23,823,1985-10-07,113
24,221,1974-10-22,8
25,578,1994-12-25,161
26,13,2008-04-23,87
27,159,1991-04-08,176
28,747,2020-04-20,8
29,87,2017-01-20,264
30,91,2002-12-12,44
31,545,1985-08-16,142
32,941,2020-07-20,32
33,817,1979-05-24,18
34,625,2016-03-24,30
35,575,1978-03-01,312
36,664,2014-06-27,304
37,760,1971-08-05,20
38,56,1986-05-01,213
39,934,1989-02-15,45
40,580,1978-03-17,7
