id,date,supplier_id
1,1982-02-02,3
2,1996-04-11,4
3,2015-03-16,5
4,2002-03-07,6
5,2009-08-18,5
6,1978-06-30,5
7,2004-11-28,14
8,2014-05-30,4
9,1984-07-23,14
10,2022-10-14,5
11,1988-10-04,3
12,1987-02-06,7
13,1975-07-19,1
14,1971-12-06,7
15,1986-01-03,14
16,1975-06-09,12
17,1972-05-29,11
18,2014-08-23,10
19,2007-05-06,7
20,1987-07-30,4
21,1988-12-25,8
22,1982-01-28,11
23,2017-05-26,11
24,2022-04-29,13
25,1986-07-23,3
26,2015-07-28,11
27,1994-05-06,12
28,1976-12-24,11
29,2006-07-24,12
30,2003-07-23,4
31,1971-02-20,14
32,1979-10-13,12
33,2005-01-17,11
34,2006-09-16,4
35,2020-11-27,2
36,1976-03-27,9
37,1978-06-14,6
38,2001-11-07,11
39,2005-02-10,14
40,2024-05-11,9
41,1998-11-01,3
42,2020-03-24,12
43,1993-03-11,8
44,1982-03-22,6
45,1971-01-23,6
46,1986-03-03,4
47,1998-01-23,7
48,2009-01-24,13
49,2001-08-20,10
50,1996-08-20,7
51,1972-08-26,6
52,2022-06-10,9
53,1997-01-07,12
54,1975-06-04,9
55,2014-03-20,1
56,1974-06-27,2
57,2013-10-18,8
58,2013-11-14,8
59,2012-08-14,8
60,2018-08-12,14
61,2004-05-11,7
62,2016-07-14,5
63,1970-04-04,4
64,2006-02-11,8
65,2004-12-14,11
66,2009-01-29,11
67,2016-12-17,13
68,1972-12-29,5
69,1979-02-10,14
70,1978-10-05,12
71,1988-09-18,4
72,1990-12-12,9
73,2020-08-31,9
74,2009-11-15,10
75,2022-11-26,13
76,1982-01-07,1
77,1980-08-03,1
78,2009-01-19,2
79,2022-03-28,11
80,1974-01-05,7
81,1973-10-17,14
82,2004-11-15,14
83,1975-09-04,7
84,1992-11-01,10
85,2009-04-23,7
86,2017-01-08,11
87,1980-02-04,13
88,1976-03-09,11
89,1997-09-17,13
90,1980-12-13,2
91,1987-11-07,9
92,1983-03-18,11
93,2014-10-04,6
94,1982-12-31,10
95,1987-05-15,5
96,1984-08-25,1
97,2020-10-02,9
98,1975-07-17,13
99,2005-10-12,12
100,2011-07-25,13
101,2014-12-06,7
102,2009-12-11,4
103,1994-04-16,14
104,1993-03-06,4
105,2010-07-16,6
106,2006-01-05,7
107,1976-10-02,6
108,1977-08-05,10
109,1982-08-29,3
110,1981-08-17,6
111,2010-03-18,12
112,1979-11-30,4
113,1985-02-26,5
114,2020-07-21,9
115,1980-08-19,11
116,1987-12-01,7
117,2021-10-31,1
118,1975-06-27,2
119,2000-04-01,9
120,1988-01-09,12
121,2016-10-31,5
122,1984-01-11,2
123,1981-03-24,9
124,1995-10-31,6
125,1972-05-20,11
126,2004-03-06,3
127,2018-03-22,5
128,1981-11-27,8
129,2009-03-12,9
130,2014-04-19,4
131,2010-12-07,9
132,2012-02-05,13
133,1977-05-03,12
134,2016-07-09,5
135,1988-11-24,5
136,2002-02-09,9
137,2020-09-18,9
138,2000-08-05,7
139,1983-10-11,5
140,2017-07-01,14
141,1980-02-03,11
142,1995-08-19,9
143,2023-06-01,14
144,1975-02-09,14
145,2015-02-12,10
146,1984-01-28,6
147,2013-09-10,2
148,1976-03-16,3
149,1973-07-02,2
150,1981-05-12,9
151,1999-07-09,5
152,1979-01-31,13
153,1980-05-06,7
154,2002-02-05,7
155,1990-04-02,11
156,1984-05-16,8
157,2024-04-02,13
158,2002-08-09,10
159,1982-07-14,5
160,1999-09-10,2
161,2020-02-08,7
162,2024-02-28,14
163,1992-02-05,8
164,2007-06-01,7
165,1994-08-27,9
166,2001-03-24,10
167,2018-10-04,7
168,2021-06-03,7
169,2019-06-17,5
170,1995-03-08,2
171,1970-11-26,9
172,2021-01-25,12
173,1972-08-04,12
174,2004-07-05,12
175,2009-01-15,11
176,1997-02-05,1
177,2023-10-13,5
178,1975-11-21,12
179,2002-05-14,4
180,2024-05-21,11
181,2009-11-04,1
182,1999-11-12,10
183,1970-05-28,3
184,1977-06-05,3
185,1980-06-23,1
186,1986-02-08,14
187,1982-06-20,2
188,1991-01-16,6
189,2023-08-15,10
190,2010-03-09,3
191,1986-03-15,1
192,1980-01-02,13
193,1985-06-20,7
194,2021-06-12,8
195,2024-05-01,8
196,1991-09-14,11
197,2014-01-29,9
198,1997-08-18,8
199,1994-02-14,10
200,2004-01-11,3
