id,date,product_id,from_location_id,to_location_id,order_id,supervised_by,quantity
1,2012-08-22,167,75,61,1,11,74
2,2004-06-04,150,24,56,2,1,37
3,2021-09-30,50,95,98,3,7,43
4,2015-04-21,111,94,75,4,7,68
5,1970-10-11,28,91,99,5,1,87
6,1975-05-28,44,38,63,6,1,3
7,2021-08-27,177,21,57,7,18,91
8,2012-07-14,162,92,94,8,3,24
9,2015-03-16,31,49,26,9,16,55
10,2000-02-07,109,71,38,10,13,69
11,1973-10-27,29,46,97,11,11,34
12,1976-10-27,77,46,94,12,7,92
13,2000-12-29,175,89,51,13,14,47
14,1984-10-02,136,47,24,14,9,59
15,1977-11-10,108,67,4,15,20,52
16,1970-02-15,56,11,96,16,10,49
17,1977-07-24,73,2,66,17,19,37
18,1988-01-31,38,27,97,18,18,82
19,2022-12-21,76,53,1,19,8,18
20,1972-02-23,183,59,90,20,7,74
21,1995-02-05,105,76,2,21,15,62
22,2008-07-10,3,3,19,22,2,21
23,2023-09-30,186,91,22,23,18,93
24,1974-05-09,184,50,2,24,2,26
25,2004-11-19,15,5,68,25,9,26
26,1972-01-16,178,60,38,26,1,62
27,2004-11-08,189,20,85,27,4,28
28,2009-02-27,66,70,3,28,15,51
29,1990-09-10,155,42,63,29,8,70
30,1988-07-01,111,95,19,30,16,41
31,2010-01-05,115,10,10,31,4,56
32,1978-05-16,50,62,88,32,4,79
33,2015-07-06,177,49,21,33,11,13
34,2000-11-15,112,11,51,34,19,37
35,2000-05-16,69,68,71,35,9,99
36,2004-09-20,101,32,91,36,13,89
37,2016-09-15,32,5,87,37,15,35
38,2019-10-03,54,63,71,38,15,95
39,1991-07-25,61,94,37,39,15,51
40,2015-03-25,115,40,55,40,2,12
41,1974-02-18,150,31,18,41,17,45
42,1972-09-28,108,32,11,42,3,76
43,1973-01-21,56,47,57,43,9,89
44,2005-02-19,154,50,68,44,6,53
45,2005-09-25,153,76,8,45,4,93
46,2007-07-25,105,37,98,46,13,89
47,2010-07-09,47,47,26,47,5,1
48,1996-08-24,191,66,86,48,1,20
49,1976-03-12,7,78,37,49,18,13
50,2005-10-10,28,53,75,50,15,45
51,2012-07-22,38,46,29,51,15,31
52,2013-07-24,31,58,6,52,7,75
53,1973-08-31,185,95,83,53,3,51
54,1990-07-10,45,82,18,54,9,80
55,1979-10-27,39,94,66,55,5,44
56,1973-01-10,127,86,86,56,9,7
57,2021-09-15,195,28,99,57,20,9
58,1975-10-22,55,20,90,58,14,77
59,2018-06-08,52,73,18,59,4,97
60,1992-04-22,18,83,88,60,5,13
61,2015-11-01,72,87,92,61,17,42
62,1970-12-01,44,37,22,62,2,75
63,2012-09-11,148,26,84,63,15,83
64,2004-05-29,153,75,57,64,8,90
65,1980-10-26,30,30,55,65,4,8
66,2020-12-04,159,2,50,66,2,18
67,2011-06-25,57,92,37,67,17,10
68,1979-10-05,200,57,16,68,9,68
69,1982-01-01,60,17,41,69,7,95
70,1974-09-05,68,17,3,70,19,45
71,1998-12-01,31,7,80,71,13,55
72,1973-06-06,190,27,79,72,2,82
73,2004-05-27,99,37,36,73,16,28
74,2011-02-05,163,4,28,74,10,38
75,2009-04-10,72,85,46,75,1,47
76,2013-10-18,31,24,25,76,20,82
77,1997-01-06,134,60,8,77,4,88
78,1982-01-26,196,56,37,78,9,7
79,2022-04-13,107,14,19,79,13,56
80,1994-07-21,31,24,52,80,11,22
81,2013-06-04,123,64,6,81,17,56
82,2001-06-17,57,27,62,82,10,99
83,1984-03-29,129,90,48,83,12,5
84,2022-12-19,90,87,74,84,20,56
85,1992-12-26,121,10,93,85,8,98
86,1996-07-07,105,34,71,86,20,29
87,1979-02-10,161,85,30,87,17,75
88,1985-10-05,82,84,76,88,8,96
89,1978-06-23,172,62,75,89,16,6
90,2009-06-27,50,3,13,90,7,36
91,1985-06-07,58,56,92,91,19,100
92,2009-01-31,118,70,81,92,12,95
93,1994-03-18,9,96,12,93,12,26
94,2008-04-30,108,61,85,94,9,89
95,2021-04-01,80,77,90,95,4,62
96,1994-09-24,74,86,33,96,4,42
97,1978-06-07,193,61,22,97,9,61
98,2006-03-20,123,60,37,98,10,85
99,2021-12-12,99,74,51,99,18,92
100,2013-05-29,172,77,23,100,2,50
101,1989-11-03,87,37,74,101,2,78
102,1982-11-19,118,35,38,102,8,41
103,1998-12-22,39,92,79,103,8,66
104,1981-12-04,171,56,16,104,13,32
105,2017-11-21,7,10,44,105,12,55
106,1976-09-03,31,77,81,106,7,16
107,1970-03-26,187,84,57,107,11,83
108,1974-02-28,130,12,59,108,3,61
109,2024-10-29,71,81,22,109,8,89
110,2022-09-04,75,7,75,110,4,66
111,1986-06-03,148,86,50,111,14,93
112,1989-02-18,170,50,96,112,15,71
113,2015-03-01,48,41,45,113,20,70
114,2000-01-01,56,24,92,114,19,26
115,2021-07-08,188,49,94,115,20,97
116,1994-12-22,48,92,23,116,11,6
117,2012-08-31,6,31,9,117,3,87
118,1985-01-18,84,32,96,118,5,90
119,1984-11-19,15,18,61,119,18,39
120,2024-08-07,74,54,36,120,9,98
121,2002-08-19,106,16,60,121,19,41
122,2017-09-09,133,67,11,122,5,64
123,2010-07-17,139,12,43,123,16,42
124,1992-02-13,138,46,85,124,20,10
125,1973-01-24,90,2,25,125,15,1
126,2009-07-14,148,40,32,126,13,38
127,2008-05-31,80,32,9,127,9,68
128,1976-05-05,161,91,78,128,1,78
129,2011-08-08,118,23,96,129,8,88
130,1992-08-26,5,50,96,130,10,96
131,2002-01-27,114,76,34,131,13,43
132,2005-07-30,50,31,39,132,17,93
133,1985-10-21,176,30,33,133,18,48
134,2006-03-25,85,42,73,134,19,98
135,2013-06-29,83,3,97,135,6,54
136,1992-05-29,133,14,31,136,13,86
137,2024-02-12,171,33,96,137,5,100
138,1983-09-10,3,8,52,138,3,93
139,1985-05-31,154,88,68,139,11,89
140,2023-04-26,73,8,31,140,8,97
141,2019-03-11,183,98,15,141,7,52
142,1984-05-04,144,72,19,142,20,88
143,2001-09-15,70,17,69,143,13,72
144,2012-08-24,145,1,80,144,9,37
145,2002-06-04,198,3,86,145,13,48
146,2022-10-23,150,99,70,146,20,23
147,2009-01-28,99,49,69,147,11,47
148,2005-08-03,23,60,64,148,19,51
149,2000-10-06,139,65,1,149,8,92
150,1995-02-10,44,87,97,150,2,43
151,2019-12-05,48,91,66,151,16,97
152,1980-08-08,10,50,26,152,1,100
153,2021-07-27,95,17,44,153,6,16
154,2021-03-24,144,31,18,154,8,7
155,2021-12-08,6,43,16,155,8,91
156,1973-05-16,174,15,37,156,13,49
157,2023-11-19,77,2,49,157,20,3
158,2017-12-28,200,82,96,158,20,99
159,2007-11-03,169,19,73,159,17,2
160,2001-10-10,131,78,28,160,19,53
161,1983-07-09,150,13,46,161,9,67
162,1970-03-31,146,12,72,162,6,21
163,1970-11-04,50,72,63,163,2,85
164,2023-05-25,21,28,48,164,5,58
165,2008-06-13,107,50,52,165,6,26
166,1999-11-23,131,30,4,166,8,14
167,1981-03-13,47,24,51,167,5,90
168,2009-08-26,140,1,19,168,7,4
169,1985-01-24,12,90,38,169,18,18
170,1972-02-09,93,96,83,170,13,21
171,2000-03-21,165,76,29,171,18,84
172,2018-08-31,61,90,66,172,15,79
173,2010-08-27,99,88,40,173,7,88
174,1988-04-10,154,12,41,174,19,86
175,2019-06-30,147,29,66,175,17,67
176,2004-02-07,21,20,89,176,18,95
177,1995-02-02,149,52,51,177,20,100
178,2015-01-18,17,21,8,178,9,49
179,2013-08-13,169,90,19,179,14,38
180,1970-08-23,61,32,23,180,7,57
181,2014-10-18,181,40,35,181,16,46
182,1975-06-26,49,11,5,182,9,19
183,1975-01-22,131,27,56,183,9,25
184,2005-08-27,83,19,86,184,6,57
185,2012-04-10,3,27,12,185,2,59
186,1987-11-02,131,9,41,186,20,51
187,2000-01-27,27,80,75,187,13,11
188,1981-05-11,158,82,54,188,11,64
189,2002-02-25,57,55,62,189,11,91
190,2001-10-26,113,27,60,190,10,96
191,2003-03-13,9,42,92,191,12,21
192,2007-12-01,121,20,37,192,20,85
193,1988-08-21,108,75,48,193,9,57
194,2003-11-28,36,10,75,194,9,33
195,1992-09-13,103,10,17,195,20,41
196,1987-10-07,122,25,1,196,17,74
197,1975-05-13,165,50,18,197,5,26
198,2009-11-13,43,30,22,198,3,73
199,2018-07-31,199,10,69,199,12,64
200,1986-07-12,90,74,77,200,16,8
201,2021-08-10,113,63,98,,1,-69
202,2013-03-01,18,47,1,,12,53
203,1994-05-26,57,22,84,,1,-69
204,1974-12-27,137,15,99,,6,-67
205,1972-11-27,106,85,48,,7,-42
206,2012-10-01,130,20,45,,1,-48
207,2006-01-20,58,72,52,,7,-88
208,2010-06-05,47,97,18,,19,-62
209,2000-04-22,127,15,81,,11,-87
210,1977-04-11,37,40,34,,1,13
211,1979-12-27,16,3,45,,7,-25
212,1972-09-01,2,84,86,,12,-92
213,1993-12-01,66,11,16,,12,15
214,1976-11-06,84,34,72,,10,-28
215,2003-12-17,10,54,72,,14,55
216,1991-05-15,105,76,63,,15,-83
217,1999-10-31,83,67,97,,11,93
218,2002-06-02,157,93,59,,16,90
219,2010-11-20,75,67,15,,2,-17
220,1986-03-10,158,23,75,,8,-40
221,2004-03-04,82,13,93,,20,84
222,2009-06-10,111,89,29,,17,-86
223,2008-05-06,134,90,1,,6,97
224,1980-01-24,69,45,53,,3,-54
225,1983-07-30,168,3,53,,3,50
226,1977-04-15,14,3,85,,2,31
227,2022-08-25,166,75,84,,19,-28
228,2019-05-13,12,71,14,,14,100
229,1990-09-14,118,42,2,,13,-4
230,1972-06-03,115,98,78,,15,69
231,2024-10-08,61,92,54,,6,-1
232,1985-05-14,69,92,15,,14,79
233,2002-09-10,164,23,80,,13,43
234,2011-11-22,189,24,66,,12,3
235,1987-03-13,105,57,26,,12,-56
236,1987-02-14,121,37,10,,11,23
237,1984-01-06,170,67,11,,5,-31
238,1974-02-22,127,94,39,,17,78
239,1991-01-17,163,82,78,,10,-76
240,1972-09-26,165,32,69,,16,-68
241,2012-12-08,125,14,9,,9,85
242,2010-10-22,62,34,55,,12,73
243,2015-10-28,73,25,36,,17,-61
244,2020-09-16,98,19,43,,15,17
245,1995-02-07,113,67,8,,7,43
246,2019-09-20,39,59,43,,6,69
247,1986-02-10,113,82,77,,19,38
248,2022-11-06,198,47,77,,18,47
249,2006-07-03,102,79,29,,7,31
250,1970-01-22,165,18,56,,14,65
251,2020-04-26,12,67,5,,10,2
252,1977-10-19,127,88,45,,2,44
253,2011-05-20,34,10,68,,18,98
254,1973-12-10,167,93,3,,12,50
255,1976-02-24,127,87,18,,14,35
256,1974-03-05,142,4,35,,16,41
257,1971-09-08,95,73,67,,12,59
258,1995-12-11,85,22,15,,11,-59
259,2015-01-06,179,52,97,,7,100
260,2020-01-08,84,42,98,,15,-79
261,1984-12-06,29,61,72,,17,17
262,2013-09-24,78,70,18,,1,-30
263,2022-12-15,56,98,56,,2,-38
264,2008-05-12,192,79,37,,6,-14
265,2011-09-19,24,52,51,,8,-34
266,1989-07-20,111,39,36,,17,-56
267,2001-01-10,137,38,46,,2,-55
268,2009-11-10,25,56,89,,7,84
269,1993-09-19,92,99,34,,16,26
270,1973-01-10,101,9,34,,16,97
271,2019-08-11,142,22,62,,4,-92
272,1975-02-17,189,84,9,,7,-82
273,1971-03-09,151,57,20,,11,-44
274,2021-04-18,192,95,84,,16,36
275,1998-06-30,52,1,11,,11,-50
276,2012-12-31,123,15,6,,2,34
277,1980-10-26,49,12,29,,2,89
278,2020-09-26,92,66,84,,13,48
279,1980-04-16,94,44,7,,2,24
280,1974-06-07,173,72,8,,1,-67
281,1983-03-11,172,25,53,,3,-48
282,2012-05-11,11,50,54,,16,30
283,1981-07-23,56,9,25,,10,-17
284,1979-11-08,169,79,2,,18,-90
285,2011-12-03,142,25,2,,11,11
286,1989-10-04,150,74,98,,19,80
287,2013-04-02,195,49,3,,2,-84
288,2004-02-25,75,54,96,,3,1
289,2023-12-17,180,9,4,,20,42
290,1999-06-06,186,40,77,,10,28
291,1976-11-13,113,75,67,,1,-5
292,2011-12-17,141,11,36,,19,76
293,1978-03-20,93,74,74,,12,32
294,1971-08-12,20,33,54,,17,-31
295,2007-08-29,163,67,99,,10,-82
296,2010-02-07,157,25,47,,11,48
297,2010-06-12,137,63,22,,2,-54
298,2017-05-08,32,37,69,,12,79
299,2006-01-08,124,62,18,,10,-48
300,2022-04-27,18,74,41,,12,23
