id,quantity,unit_price,purchase_order_id,product_id
1,621,14,79,59
2,197,68,49,127
3,180,23,181,62
4,317,75,160,51
5,869,51,119,69
6,111,51,182,199
7,554,95,73,130
8,637,54,121,186
9,766,89,31,144
10,274,57,144,51
11,226,8,16,183
12,951,71,146,2
13,671,7,183,4
14,273,89,30,35
15,918,72,29,194
16,327,77,147,183
17,785,14,62,70
18,709,62,146,62
19,724,24,112,144
20,692,9,176,45
21,574,94,27,175
22,845,70,59,97
23,971,27,6,71
24,286,98,4,169
25,611,75,159,86
26,168,58,128,194
27,464,99,39,67
28,240,95,198,127
29,159,40,36,35
30,477,78,193,32
31,444,44,156,160
32,992,58,178,95
33,398,65,180,94
34,881,71,171,193
35,275,41,164,192
36,117,10,136,132
37,406,45,184,61
38,613,51,147,93
39,783,13,103,140
40,564,32,182,146
41,941,69,26,55
42,885,56,40,48
43,125,12,109,52
44,368,19,121,120
45,352,72,109,198
46,190,31,110,165
47,205,48,178,106
48,466,38,90,46
49,469,22,134,45
50,304,29,120,111
51,503,49,20,82
52,313,34,2,183
53,935,88,158,2
54,871,92,6,99
55,290,27,146,51
56,357,29,143,172
57,188,66,164,97
58,980,92,114,119
59,733,89,123,151
60,930,47,196,12
61,700,33,97,187
62,770,55,120,7
63,475,68,193,171
64,735,56,150,66
65,214,27,92,117
66,125,87,161,102
67,633,74,98,179
68,368,33,154,54
69,882,36,14,44
70,353,49,140,64
71,896,58,166,193
72,384,6,15,79
73,178,35,196,31
74,474,42,194,133
75,726,50,6,130
76,847,92,55,62
77,257,46,93,188
78,875,96,68,109
79,976,43,137,159
80,428,84,155,121
81,867,14,114,154
82,276,84,159,147
83,807,84,42,101
84,520,59,35,93
85,985,14,72,24
86,170,73,127,150
87,593,95,2,42
88,796,69,52,198
89,243,55,100,151
90,406,90,123,63
91,703,61,68,61
92,951,86,133,64
93,430,75,151,185
94,284,82,31,76
95,984,28,108,116
96,609,48,132,192
97,732,80,25,197
98,725,65,20,35
99,719,92,55,115
100,495,20,62,100
101,877,34,62,8
102,953,75,157,37
103,361,94,194,136
104,664,97,36,184
105,979,31,164,44
106,996,79,161,60
107,722,79,52,143
108,841,82,51,104
109,575,78,143,12
110,782,23,172,182
111,369,80,130,106
112,653,29,45,153
113,772,42,52,129
114,665,7,58,82
115,512,14,161,69
116,694,51,197,49
117,652,65,82,105
118,293,91,122,115
119,772,75,14,15
120,593,99,145,108
121,154,96,48,105
122,442,29,30,179
123,539,21,139,136
124,758,27,105,183
125,668,59,163,118
126,695,45,110,69
127,651,32,13,85
128,257,85,112,31
129,609,10,30,71
130,886,98,173,8
131,853,71,107,122
132,534,77,142,86
133,421,18,17,176
134,221,25,17,135
135,546,44,143,105
136,536,86,39,104
137,522,16,122,121
138,647,45,161,11
139,128,7,183,175
140,263,39,106,132
141,613,63,16,105
142,716,91,179,6
143,389,67,192,29
144,215,53,95,18
145,614,11,159,80
146,288,91,159,70
147,699,85,115,31
148,213,45,96,184
149,564,59,36,142
150,438,22,37,110
151,178,69,80,17
152,190,15,112,174
153,423,11,27,86
154,960,37,58,112
155,146,39,163,166
156,651,33,78,91
157,234,93,24,34
158,817,100,88,22
159,928,56,110,57
160,964,95,189,30
161,476,51,97,165
162,242,34,29,20
163,499,84,2,29
164,907,89,168,41
165,776,56,97,39
166,682,6,60,3
167,902,96,23,121
168,713,44,24,171
169,436,37,138,134
170,959,90,130,108
171,238,91,14,32
172,899,91,56,52
173,535,6,7,73
174,793,21,188,176
175,132,96,51,166
176,742,76,71,167
177,860,3,182,176
178,383,65,153,50
179,797,67,10,124
180,796,36,153,161
181,488,75,69,131
182,628,49,111,88
183,843,52,160,190
184,207,90,61,49
185,985,26,141,189
186,276,62,178,91
187,454,68,2,63
188,360,49,196,149
189,985,90,120,64
190,389,39,90,148
191,504,59,52,28
192,492,15,126,110
193,603,24,192,93
194,300,32,44,130
195,717,47,98,52
196,846,26,68,183
197,282,84,28,192
198,732,19,13,138
199,728,76,154,99
200,689,59,198,188
201,892,47,155,67
202,331,66,38,23
203,143,21,142,19
204,472,71,184,177
205,623,44,24,116
206,703,81,65,114
207,726,47,8,165
208,239,29,161,189
209,887,4,87,147
210,991,34,76,180
211,909,80,28,2
212,680,12,134,29
213,181,33,149,48
214,502,31,49,168
215,120,53,126,26
216,427,90,110,145
217,216,45,40,107
218,989,45,168,132
219,307,47,36,161
220,232,71,13,185
221,917,54,190,194
222,542,28,10,139
223,197,93,177,175
224,796,24,81,116
225,339,74,114,188
226,213,21,196,166
227,408,79,54,103
228,592,99,163,199
229,318,15,34,186
230,510,82,113,47
231,446,82,33,82
232,988,72,36,189
233,408,49,156,169
234,243,11,189,10
235,280,12,186,138
236,199,8,62,112
237,642,100,93,141
238,227,64,183,164
239,731,90,86,121
240,816,62,22,166
241,228,71,61,95
242,765,46,27,81
243,431,97,63,63
244,756,11,199,13
245,419,47,85,134
246,934,25,67,172
247,646,35,58,9
248,746,12,38,108
249,217,97,97,118
250,870,32,170,22
251,207,25,52,47
252,730,84,41,80
253,689,8,115,102
254,715,98,107,72
255,435,82,70,169
256,529,78,165,187
257,562,17,127,20
258,611,32,2,156
259,896,37,7,13
260,628,50,68,20
261,724,47,33,172
262,678,36,59,90
263,923,68,41,107
264,314,44,93,25
265,417,85,162,193
266,951,64,193,47
267,574,54,136,55
268,264,98,35,138
269,546,5,57,118
270,490,49,97,168
271,392,84,176,14
272,902,13,185,159
273,769,32,97,41
274,711,73,25,47
275,267,70,56,151
276,583,8,171,36
277,319,68,112,172
278,913,94,167,53
279,694,41,131,28
280,206,12,174,5
281,287,4,170,58
282,661,49,98,39
283,725,53,114,184
284,289,29,118,196
285,829,67,143,177
286,423,40,175,33
287,837,21,133,110
288,352,63,14,14
289,625,71,3,134
290,726,19,89,128
291,126,49,109,153
292,939,14,3,63
293,311,97,36,138
294,583,79,69,164
295,478,41,161,92
296,273,14,114,94
297,363,17,29,101
298,803,57,192,74
299,410,22,138,163
300,324,20,3,3
301,763,55,169,101
302,607,53,109,173
303,433,30,122,11
304,363,59,82,137
305,462,57,20,2
306,176,100,91,116
307,175,93,79,107
308,818,99,54,103
309,624,38,128,24
310,596,41,164,120
311,618,95,64,163
312,547,46,31,38
313,936,19,35,145
314,159,89,167,128
315,310,15,144,11
316,375,79,195,195
317,238,5,73,64
318,883,38,18,81
319,973,87,2,191
320,965,7,72,161
321,665,72,110,66
322,711,88,179,148
323,982,29,173,49
324,831,100,115,35
325,199,47,35,149
326,599,5,198,54
327,980,93,40,79
328,245,52,114,178
329,512,68,121,76
330,594,72,185,103
331,982,58,111,48
332,627,26,142,73
333,411,76,37,16
334,268,92,6,135
335,136,85,104,3
336,983,92,30,67
337,733,9,144,141
338,251,65,161,171
339,160,32,145,145
340,759,34,55,114
341,446,54,25,112
342,430,80,96,132
343,375,30,181,107
344,716,23,4,80
345,451,95,160,25
346,405,8,193,147
347,507,95,129,182
348,917,60,171,28
349,387,95,45,155
350,298,87,38,136
351,105,64,123,150
352,589,78,89,175
353,440,90,163,53
354,135,18,55,66
355,692,33,132,165
356,578,9,60,14
357,732,14,143,50
358,596,35,171,119
359,321,22,88,20
360,402,3,43,112
361,895,76,145,92
362,592,43,28,132
363,492,95,167,108
364,838,28,51,166
365,441,41,34,50
366,580,48,60,183
367,669,46,124,2
368,935,89,155,143
369,718,91,185,107
370,970,48,129,130
371,730,22,99,83
372,668,7,188,14
373,647,90,73,41
374,282,37,199,196
375,556,25,121,136
376,337,51,3,159
377,574,81,180,87
378,607,58,190,112
379,969,67,199,130
380,366,34,48,86
381,245,47,65,78
382,662,13,165,86
383,276,76,108,28
384,945,60,29,121
385,945,13,5,175
386,708,79,57,127
387,616,95,179,170
388,106,76,160,161
389,953,72,145,26
390,921,50,53,34
391,554,83,51,15
392,692,85,72,132
393,234,100,69,154
394,456,76,172,26
395,199,94,127,50
396,869,6,83,80
397,630,15,28,29
398,763,95,70,118
399,556,8,91,136
400,304,6,74,36
401,308,20,77,87
402,213,70,193,171
403,632,18,97,126
404,193,27,157,156
405,116,23,199,127
406,679,64,163,117
407,925,75,50,33
408,629,24,29,76
409,484,26,41,140
410,258,12,20,142
411,686,5,173,56
412,737,70,113,31
413,994,9,148,117
414,577,62,62,162
415,502,95,101,180
416,356,32,58,2
417,767,9,119,1
418,991,45,141,138
419,443,94,44,188
420,284,79,3,174
421,801,54,61,197
422,761,52,49,170
423,712,17,90,136
424,249,9,27,2
425,399,6,108,193
426,881,99,159,140
427,607,46,58,170
428,724,90,123,20
429,201,44,151,69
430,494,80,153,163
431,447,11,1,117
432,566,32,77,169
433,826,14,3,7
434,665,33,182,9
435,989,31,188,124
436,805,92,34,66
437,866,94,94,164
438,324,65,84,104
439,728,61,120,110
440,659,64,63,159
441,906,80,156,179
442,348,16,43,115
443,905,8,126,25
444,639,89,168,42
445,533,75,4,74
446,615,68,13,92
447,750,48,44,3
448,233,59,75,106
449,562,14,14,158
450,844,96,129,79
451,931,9,94,65
452,226,26,196,118
453,732,40,164,192
454,556,82,166,186
455,554,71,141,199
456,963,53,189,128
457,218,57,155,119
458,146,30,53,169
459,906,48,142,183
460,602,73,100,80
461,489,45,81,2
462,619,34,62,189
463,259,95,45,140
464,614,13,146,198
465,140,70,141,181
466,809,97,88,83
467,350,19,132,101
468,626,7,33,145
469,694,90,189,105
470,764,30,51,74
471,639,60,126,76
472,413,21,113,62
473,436,14,83,29
474,982,78,81,30
475,472,63,182,64
476,777,97,72,43
477,243,41,85,35
478,874,63,94,21
479,278,88,135,173
480,713,50,170,115
481,964,97,59,140
482,270,73,63,59
483,458,79,124,101
484,781,32,63,197
485,563,97,43,38
486,874,11,99,128
487,691,73,30,103
488,686,84,121,96
489,230,13,97,59
490,942,65,180,179
491,918,100,191,184
492,498,98,172,94
493,362,55,13,8
494,853,80,99,197
495,502,40,169,118
496,905,81,72,147
497,906,72,42,141
498,990,18,199,194
499,843,50,123,100
500,649,12,36,14
501,693,77,5,112
502,669,91,103,183
503,686,91,197,158
504,325,14,56,177
505,483,57,177,185
506,188,12,191,111
507,458,75,127,25
508,885,73,155,170
509,795,18,10,108
510,813,38,107,53
511,335,31,150,199
512,754,47,181,155
513,535,16,135,101
514,478,91,120,124
515,151,30,176,76
516,688,30,138,110
517,358,67,78,141
518,513,43,13,154
519,938,47,34,58
520,114,39,18,95
521,571,37,32,112
522,991,57,10,124
523,668,73,79,126
524,721,58,133,119
525,200,48,54,139
526,691,21,26,20
527,910,4,138,10
528,298,35,27,45
529,146,67,191,103
530,341,34,120,61
531,765,48,77,178
532,196,55,33,31
533,114,6,67,64
534,324,41,124,1
535,256,17,33,196
536,217,69,197,132
537,264,51,98,2
538,709,35,129,69
539,437,73,10,35
540,259,47,119,166
541,457,13,197,91
542,281,11,179,156
543,255,30,104,186
544,669,6,34,146
545,215,79,142,92
546,457,57,45,151
547,825,9,92,91
548,377,21,159,134
549,243,91,36,155
550,355,3,98,185
551,563,25,36,80
552,753,21,43,94
553,293,92,74,112
554,644,13,49,38
555,858,75,98,31
556,923,90,4,22
557,601,32,134,72
558,593,7,25,129
559,216,24,134,1
560,568,24,29,49
561,335,73,186,25
562,554,81,78,95
563,885,13,75,139
564,590,25,121,137
565,960,52,157,26
566,849,90,123,52
567,526,19,68,126
568,559,98,37,97
569,971,48,165,93
570,852,93,66,186
571,733,86,33,196
572,902,72,45,5
573,997,72,1,150
574,723,33,179,5
575,799,93,133,80
576,124,64,74,126
577,195,9,86,145
578,874,77,14,132
579,998,20,86,91
580,769,42,77,134
581,819,19,87,38
582,795,15,39,62
583,141,67,98,87
584,313,4,118,126
585,155,13,93,127
586,555,39,65,108
587,715,21,4,141
588,238,72,59,59
589,379,79,130,1
590,951,27,78,124
591,595,61,9,107
592,648,91,31,89
593,839,82,15,2
594,952,32,74,58
595,471,93,121,20
596,551,17,10,37
597,240,98,63,160
598,131,38,30,67
599,868,84,191,150
600,766,4,189,170
601,348,55,174,14
602,601,33,109,95
603,863,34,153,135
604,171,45,23,31
605,868,40,66,171
606,354,46,111,114
607,792,10,187,18
608,153,38,168,146
609,606,46,157,188
610,254,74,124,50
611,540,15,41,104
612,746,72,126,98
613,973,66,141,24
614,255,94,92,44
615,761,90,180,47
616,319,89,54,74
617,747,28,65,118
618,472,49,6,48
619,686,3,113,137
620,330,76,17,130
621,955,29,26,50
622,830,49,33,28
623,713,89,96,153
624,641,74,78,7
625,226,20,108,180
626,790,83,164,137
627,498,68,68,129
628,912,17,21,161
629,628,75,132,193
630,300,52,141,165
631,751,29,15,122
632,538,80,192,29
633,939,70,142,47
634,520,85,57,141
635,345,43,3,26
636,392,65,168,191
637,896,24,196,188
638,671,27,179,69
639,906,86,94,80
640,282,60,178,51
641,477,27,12,87
642,971,12,78,134
643,950,32,108,59
644,665,89,146,93
645,576,50,150,54
646,246,100,177,188
647,687,84,119,155
648,853,83,55,66
649,409,5,41,2
650,582,54,62,102
651,582,26,53,134
652,990,86,5,125
653,626,25,134,125
654,184,10,35,58
655,243,60,94,51
656,658,47,73,171
657,429,43,27,178
658,372,36,101,13
659,906,57,89,20
660,567,10,8,125
661,680,83,157,192
662,129,11,90,170
663,267,88,92,114
664,604,67,92,78
665,238,31,44,193
666,897,76,184,150
667,882,93,147,131
668,134,86,164,149
669,679,76,40,99
670,238,17,66,3
671,915,99,66,180
672,331,22,191,135
673,740,76,170,40
674,122,54,113,17
675,219,79,27,161
676,100,45,194,129
677,961,62,134,97
678,887,16,79,190
679,501,56,162,72
680,840,9,136,113
681,379,88,123,128
682,232,13,174,13
683,536,98,183,57
684,885,94,2,101
685,601,33,43,167
686,751,73,158,147
687,199,68,173,96
688,584,87,118,162
689,199,93,161,162
690,454,59,31,148
691,714,16,91,105
692,187,77,28,30
693,200,10,182,85
694,208,70,28,59
695,131,15,177,159
696,502,25,9,93
697,397,34,28,155
698,533,64,139,90
699,356,14,161,185
700,631,53,193,15
701,832,54,88,27
702,544,10,48,114
703,344,51,172,19
704,811,70,20,2
705,396,42,65,5
706,299,79,28,134
707,696,49,19,194
708,696,50,66,34
709,967,79,198,175
710,357,66,13,182
711,573,13,51,87
712,363,24,150,57
713,332,68,6,146
714,985,43,142,176
715,510,77,164,14
716,647,72,144,176
717,915,56,74,73
718,798,44,88,36
719,857,85,136,47
720,545,53,106,86
721,606,100,23,122
722,647,46,80,129
723,463,78,109,131
724,723,68,172,75
725,679,24,90,102
726,449,31,83,145
727,621,4,134,31
728,509,30,60,174
729,614,60,13,11
730,198,68,77,157
731,825,51,57,84
732,351,12,58,166
733,109,73,38,11
734,188,56,196,107
735,497,95,123,7
736,868,10,178,156
737,197,4,189,114
738,198,36,132,6
739,325,35,4,89
740,670,50,174,39
741,585,38,12,153
742,962,94,190,52
743,473,4,147,137
744,990,60,87,136
745,317,34,114,45
746,853,23,16,43
747,217,28,160,197
748,558,26,156,8
749,198,96,2,136
750,845,48,170,152
751,474,84,81,193
752,661,17,140,78
753,375,85,17,52
754,495,100,102,183
755,523,29,119,183
756,870,75,157,25
757,444,98,140,157
758,891,55,183,84
759,630,93,59,78
760,485,15,5,62
761,591,93,103,144
762,521,79,162,24
763,830,50,180,198
764,685,61,143,59
765,909,68,106,84
766,925,77,175,73
767,805,47,140,117
768,921,24,88,166
769,608,47,115,85
770,611,63,73,108
771,525,41,64,155
772,239,47,5,167
773,259,66,186,198
774,128,62,112,127
775,566,68,118,160
776,143,6,47,28
777,243,72,115,169
778,114,25,49,42
779,658,58,110,25
780,995,43,40,26
781,488,74,137,124
782,860,4,136,45
783,536,35,114,98
784,156,9,13,57
785,570,33,33,74
786,262,73,137,188
787,795,38,137,77
788,484,44,60,46
789,817,39,115,108
790,310,19,160,72
791,798,78,95,140
792,460,29,154,162
793,140,84,195,69
794,267,78,158,49
795,780,84,96,145
796,458,70,54,123
797,867,20,20,93
798,407,50,9,4
799,639,91,55,72
800,518,83,49,81
801,157,8,153,62
802,615,43,3,173
803,704,25,41,16
804,349,9,82,123
805,338,35,15,166
806,673,74,30,41
807,430,50,77,97
808,344,46,68,29
809,263,43,157,8
810,595,72,122,175
811,613,76,38,189
812,543,45,22,61
813,373,41,77,2
814,995,86,2,150
815,961,3,156,171
816,679,25,5,139
817,543,11,78,131
818,681,82,122,51
