id,quantity,unit_price,purchase_order_id,product_id
819,599,66,90,148
820,427,6,137,170
821,313,69,167,198
822,574,24,22,12
823,924,79,192,147
824,159,68,117,198
825,666,14,190,85
826,804,36,122,171
827,616,84,96,147
828,277,27,135,178
829,154,66,88,21
830,764,54,101,154
831,154,8,84,61
832,853,18,57,75
833,952,22,8,125
834,712,15,132,140
835,813,13,97,153
836,932,28,133,55
837,816,23,53,172
838,951,61,25,11
839,117,13,12,199
840,625,52,12,177
841,635,18,17,141
842,266,38,126,55
843,826,50,4,88
844,105,67,183,150
845,355,97,52,102
846,356,32,126,188
847,221,20,119,112
848,887,95,97,74
849,155,27,150,117
850,759,69,103,4
851,438,13,138,155
852,556,77,157,73
853,315,47,7,126
854,220,89,197,19
855,412,75,199,176
856,550,23,51,21
857,929,67,188,87
858,189,96,174,46
859,365,84,3,113
860,368,50,146,190
861,468,5,171,58
862,157,5,132,11
863,497,38,140,192
864,952,79,172,121
865,622,62,6,102
866,255,30,68,44
867,570,74,48,16
868,650,54,183,162
869,973,49,35,46
870,153,55,126,184
871,151,21,81,79
872,253,96,46,186
873,399,52,22,43
874,128,18,149,100
875,560,35,111,107
876,728,26,25,27
877,840,46,13,17
878,252,88,35,70
879,512,46,190,83
880,931,4,180,3
881,708,72,4,60
882,515,86,122,44
883,289,45,20,196
884,328,30,105,109
885,199,33,142,154
886,974,35,49,192
887,461,23,116,192
888,206,75,70,116
889,574,86,154,138
890,501,12,145,105
891,365,79,89,82
892,586,25,23,74
893,538,61,106,130
894,750,28,111,135
895,318,42,174,43
896,258,17,34,42
897,179,55,121,76
898,231,88,19,111
899,774,39,7,102
900,274,60,136,98
901,369,35,30,151
902,236,67,2,2
903,983,41,16,100
904,629,66,7,13
905,842,19,31,59
906,618,39,118,147
907,171,97,175,130
908,595,49,92,71
909,439,48,26,6
910,624,15,190,54
911,958,77,99,56
912,204,52,53,122
913,263,31,117,22
914,648,74,95,147
915,926,64,156,181
916,238,95,113,67
917,866,39,186,2
918,200,5,68,124
919,335,72,93,199
920,223,53,70,60
921,623,60,80,100
922,121,32,102,114
923,271,37,112,15
924,341,89,142,115
925,124,23,46,62
926,217,89,73,9
927,102,54,21,29
928,751,59,75,163
929,714,41,16,24
930,172,67,122,32
931,297,39,181,109
932,193,92,153,179
933,704,75,91,86
934,262,13,102,86
935,556,41,102,44
936,651,72,1,185
937,891,35,190,146
938,611,89,28,178
939,702,36,184,125
940,830,87,3,45
941,467,76,33,69
942,495,41,59,3
943,776,100,179,115
944,297,77,175,54
945,815,78,1,103
946,756,45,7,123
947,720,46,139,166
948,475,79,193,151
949,724,83,26,126
950,936,18,165,186
951,137,62,69,101
952,330,57,41,27
953,640,24,199,84
954,968,10,150,109
955,275,63,5,187
956,426,89,74,178
957,453,57,103,49
958,540,79,158,118
959,904,58,79,40
960,499,28,122,91
961,156,64,132,5
962,486,24,85,185
963,455,63,154,167
964,369,89,112,88
965,808,50,19,118
966,731,85,153,96
967,877,23,152,92
968,405,96,156,106
969,612,41,167,198
970,269,38,106,9
971,964,62,58,94
972,756,37,92,33
973,272,81,29,66
974,665,95,104,145
975,856,17,149,62
976,401,76,73,128
977,727,59,66,166
978,118,60,116,67
979,407,70,152,187
980,592,6,51,165
981,825,4,18,138
982,500,75,95,15
983,740,59,93,124
984,507,45,109,49
985,938,4,96,159
986,398,25,154,115
987,760,41,44,13
988,659,71,70,97
989,258,85,137,69
990,123,64,147,90
991,559,22,91,176
992,318,100,158,122
993,335,78,75,80
994,434,17,79,78
995,602,15,44,61
996,172,34,40,17
997,714,70,20,98
998,489,51,17,196
999,762,18,89,191
1000,284,67,124,153
1001,448,18,92,199
1002,290,53,59,89
1003,649,57,121,35
1004,430,6,42,61
1005,498,15,100,73
1006,663,4,77,28
1007,834,47,47,26
1008,562,81,188,5
1009,279,10,100,86
1010,646,5,62,102
1011,585,38,49,55
1012,261,31,129,4
1013,256,49,121,138
1014,470,54,2,134
1015,257,92,109,22
1016,471,29,167,158
1017,849,53,182,135
1018,778,9,54,27
1019,176,88,106,95
1020,375,56,76,44
1021,550,15,2,113
1022,434,94,198,120
1023,256,54,22,133
1024,702,8,141,167
1025,506,42,26,163
1026,637,60,183,23
1027,320,31,176,67
1028,826,19,26,143
1029,144,54,22,144
1030,327,61,49,61
1031,803,12,117,143
1032,669,19,65,85
1033,944,94,68,131
1034,524,96,64,38
1035,725,23,2,158
1036,526,43,38,36
1037,496,36,66,78
1038,801,88,138,32
1039,263,82,80,95
1040,395,42,116,171
1041,391,5,104,121
1042,157,76,8,51
1043,689,12,22,91
1044,383,55,106,194
1045,673,5,50,64
1046,973,63,6,63
1047,279,12,2,26
1048,831,23,41,131
1049,692,25,70,86
1050,216,61,105,34
1051,950,80,124,101
1052,278,63,106,140
1053,931,81,188,41
1054,938,88,19,126
1055,604,48,194,61
1056,601,65,130,103
1057,419,75,122,165
1058,327,20,164,38
1059,698,18,45,190
1060,459,34,172,148
1061,398,36,87,162
1062,935,50,189,158
1063,597,62,193,161
1064,681,82,151,193
1065,620,94,105,35
1066,284,10,10,158
1067,495,67,6,125
1068,901,27,186,65
1069,712,37,166,32
1070,758,72,155,99
1071,618,76,81,188
1072,254,42,158,77
1073,635,48,147,18
1074,615,27,111,116
1075,682,66,132,192
1076,517,16,130,48
1077,255,97,24,46
1078,711,54,57,24
1079,518,95,161,28
1080,987,96,89,89
1081,480,62,5,92
1082,293,91,123,124
1083,646,76,92,59
1084,557,9,89,137
1085,930,89,106,184
1086,996,36,118,23
1087,365,77,143,171
1088,260,29,91,192
1089,278,26,74,191
1090,101,61,158,97
1091,777,63,92,47
1092,751,24,170,176
1093,805,36,62,17
1094,990,12,37,13
1095,511,8,12,190
1096,189,17,105,20
1097,672,38,184,45
1098,503,22,168,128
1099,716,62,123,31
1100,999,84,23,86
1101,312,10,43,64
1102,427,47,40,28
1103,436,15,175,179
1104,986,93,83,131
1105,907,62,156,36
1106,164,23,162,36
1107,449,97,168,112
1108,176,97,163,20
1109,534,86,24,130
1110,980,93,127,96
1111,296,76,162,156
1112,415,53,168,186
1113,531,43,186,118
1114,356,90,15,4
1115,869,26,159,14
1116,612,43,161,163
1117,166,78,128,2
1118,514,77,31,177
1119,199,11,176,195
1120,742,99,149,196
1121,802,67,6,53
1122,356,90,122,181
1123,468,98,181,136
1124,333,46,111,147
1125,507,50,134,151
1126,969,38,77,17
1127,814,12,26,37
1128,923,54,196,42
1129,792,25,59,8
1130,235,62,4,22
1131,517,88,95,184
1132,174,69,72,97
1133,660,6,179,29
1134,183,14,113,118
1135,834,90,97,174
1136,653,52,45,107
1137,583,85,192,180
1138,439,34,15,172
1139,217,94,181,157
1140,124,44,157,152
1141,255,55,151,161
1142,959,66,138,95
1143,883,9,129,160
1144,691,19,180,138
1145,906,58,67,32
1146,272,96,30,159
1147,506,9,111,80
1148,638,40,10,48
1149,604,42,86,149
1150,303,45,78,128
1151,908,57,21,173
1152,857,73,91,86
1153,727,80,51,42
1154,199,12,128,126
1155,777,30,117,162
1156,722,41,174,76
1157,230,25,142,116
1158,864,52,72,167
1159,289,91,197,6
1160,681,79,25,31
1161,855,95,44,51
1162,946,28,42,42
1163,604,75,176,126
1164,372,24,115,144
1165,670,99,168,142
1166,373,57,161,105
1167,874,31,43,18
1168,178,29,55,127
1169,531,12,189,69
1170,242,21,113,61
1171,470,97,196,61
1172,598,4,191,58
1173,872,86,73,50
1174,918,41,52,68
1175,425,15,13,164
1176,984,99,139,4
1177,606,28,190,162
1178,373,97,154,185
1179,194,20,115,23
1180,268,96,89,164
1181,107,19,5,115
1182,610,40,189,195
1183,166,68,122,20
1184,811,39,46,160
1185,109,43,184,88
1186,104,100,9,55
1187,678,29,76,137
1188,845,87,155,179
1189,715,50,88,95
1190,298,44,87,172
1191,668,46,171,119
1192,481,20,92,91
1193,780,73,115,172
1194,908,74,119,166
1195,996,94,70,121
1196,476,39,118,80
1197,119,49,89,7
1198,982,66,94,98
1199,141,70,110,94
1200,931,7,63,184
1201,236,21,189,132
1202,391,88,68,2
1203,887,68,103,165
1204,787,29,112,13
1205,263,11,14,57
1206,864,11,106,153
1207,144,21,105,141
1208,973,30,168,65
1209,456,85,159,143
1210,924,58,69,19
1211,900,51,90,114
1212,489,29,105,58
1213,300,4,122,185
1214,583,9,70,113
1215,860,16,80,104
1216,313,74,47,160
1217,808,73,48,102
1218,638,5,6,120
1219,129,66,184,64
1220,187,71,110,173
1221,424,27,61,165
1222,356,9,156,190
1223,813,83,197,28
1224,763,77,144,158
1225,831,59,30,88
1226,268,77,104,2
1227,219,12,131,97
1228,430,75,143,104
1229,924,88,167,129
1230,478,43,123,196
1231,747,52,112,32
1232,831,33,127,5
1233,720,3,28,35
1234,144,92,158,74
1235,768,71,39,51
1236,728,59,174,43
1237,252,33,85,64
1238,416,63,70,132
1239,751,8,133,23
1240,860,30,176,84
1241,296,69,113,171
1242,622,91,113,25
1243,668,21,45,150
1244,158,84,111,134
1245,779,75,144,48
1246,864,61,24,169
1247,926,4,169,122
1248,523,51,77,57
1249,599,47,122,35
1250,534,39,38,12
1251,568,60,152,194
1252,651,98,100,91
1253,658,76,162,122
1254,264,54,33,35
1255,737,56,165,186
1256,976,66,142,180
1257,144,31,111,83
1258,985,81,110,146
1259,795,93,28,162
1260,920,74,39,9
1261,557,48,52,4
1262,327,89,119,39
1263,162,73,161,111
1264,162,24,119,133
1265,596,77,91,29
1266,253,55,160,38
1267,757,11,173,188
1268,177,15,44,161
1269,156,61,70,61
1270,389,88,157,197
1271,773,33,103,136
1272,643,69,198,17
1273,639,48,4,185
1274,697,96,167,124
1275,770,19,13,166
1276,108,79,198,153
1277,240,51,83,191
1278,989,47,39,11
1279,966,5,10,165
1280,753,4,36,17
1281,736,75,184,174
1282,989,29,11,30
1283,270,9,54,22
1284,733,90,172,11
1285,656,45,6,55
1286,833,49,189,192
1287,442,38,26,132
1288,263,81,119,136
1289,714,97,80,62
1290,520,72,26,10
1291,407,78,64,6
1292,541,46,77,163
1293,830,54,47,141
1294,774,71,10,63
1295,194,23,191,12
1296,646,14,49,24
1297,328,45,160,186
1298,403,68,157,48
1299,702,10,197,64
1300,235,10,23,17
1301,448,79,153,182
1302,262,27,89,76
1303,454,13,98,28
1304,838,62,29,46
1305,456,29,156,182
1306,229,59,156,97
1307,139,29,179,102
1308,456,34,162,111
1309,122,5,15,36
1310,989,27,81,47
1311,280,44,183,129
1312,518,15,94,141
1313,414,64,38,167
1314,218,51,38,98
1315,562,91,172,128
1316,885,89,177,171
1317,155,6,123,182
1318,664,60,123,78
1319,591,20,105,142
1320,227,19,31,102
1321,524,47,35,149
1322,528,68,171,109
1323,700,95,50,60
1324,505,43,73,85
1325,903,74,189,145
1326,958,57,170,196
1327,442,82,103,42
1328,206,51,195,186
1329,268,35,160,50
1330,791,85,33,72
1331,825,34,117,114
1332,835,56,19,95
1333,636,35,129,194
1334,966,94,185,174
1335,489,64,12,94
1336,550,79,63,157
1337,168,74,17,193
1338,194,85,74,90
1339,561,81,107,9
1340,226,71,49,152
1341,932,53,180,75
1342,722,91,152,91
1343,707,13,48,126
1344,389,46,164,53
1345,770,22,113,51
1346,337,69,166,130
1347,931,38,119,16
1348,521,55,6,173
1349,715,86,154,148
1350,287,67,197,164
1351,986,91,58,8
1352,693,82,54,101
1353,258,37,144,92
1354,826,12,69,127
1355,653,41,148,160
1356,403,21,194,194
1357,342,10,28,147
1358,503,20,91,43
1359,161,81,108,167
1360,435,9,170,56
1361,309,52,83,38
1362,905,34,173,95
1363,404,60,65,62
1364,533,25,88,62
1365,502,22,188,171
1366,464,32,5,56
1367,611,30,168,28
1368,662,61,77,32
1369,779,41,181,194
1370,377,24,80,112
1371,557,17,54,122
1372,981,11,11,103
1373,712,99,29,92
1374,825,17,168,146
1375,567,82,63,8
1376,507,37,49,88
1377,908,57,175,21
1378,579,3,79,34
1379,680,83,80,155
1380,318,60,138,86
1381,195,80,111,48
1382,282,88,130,95
1383,753,6,147,150
1384,142,51,135,19
1385,981,23,159,133
1386,964,9,149,163
1387,110,37,153,179
1388,529,40,127,86
1389,994,34,198,60
1390,481,100,168,112
1391,963,69,147,123
1392,476,73,159,90
1393,357,79,84,33
1394,702,88,20,152
1395,543,85,19,153
1396,212,23,192,103
1397,165,78,19,91
1398,750,79,62,9
1399,378,60,161,199
1400,395,95,130,110
1401,452,82,35,173
1402,597,94,29,99
1403,158,32,32,116
1404,969,39,16,108
1405,833,88,119,21
1406,611,39,193,73
1407,795,38,88,185
1408,713,20,81,97
1409,985,54,59,12
1410,838,38,15,168
1411,276,71,120,175
1412,446,89,58,114
1413,807,90,133,167
1414,149,44,16,41
1415,566,69,49,45
1416,754,98,67,84
1417,809,41,103,155
1418,488,30,61,136
1419,332,53,182,61
1420,574,8,163,151
1421,128,31,67,168
1422,306,69,7,123
1423,111,86,67,193
1424,946,33,195,45
1425,581,100,29,41
1426,555,31,123,92
1427,140,45,19,26
1428,520,73,94,142
1429,944,34,159,157
1430,369,86,134,114
1431,242,15,145,71
1432,408,69,51,14
1433,816,97,21,182
1434,669,55,150,168
1435,416,28,114,180
1436,218,14,19,101
1437,492,70,163,88
1438,542,19,118,178
1439,830,59,126,184
1440,985,80,143,12
1441,504,77,128,139
1442,877,48,37,196
1443,755,58,64,167
1444,266,74,8,147
1445,820,34,61,173
1446,648,70,153,57
1447,249,72,15,51
1448,665,60,163,170
1449,475,33,154,126
1450,713,26,159,153
1451,933,72,95,63
1452,761,49,75,109
1453,640,36,41,59
1454,444,10,191,53
1455,235,56,130,182
1456,128,36,183,52
1457,287,90,84,7
1458,116,54,172,22
1459,220,48,145,75
1460,106,6,158,105
1461,740,13,183,109
1462,732,89,158,9
1463,212,80,102,106
1464,865,57,199,95
1465,174,10,153,11
1466,150,44,20,113
1467,337,27,120,189
1468,262,82,55,78
1469,1000,62,7,17
1470,347,41,91,183
1471,863,91,60,190
1472,813,65,121,7
1473,484,31,135,99
1474,537,82,176,128
1475,852,38,8,5
1476,395,19,30,158
1477,990,8,26,194
1478,271,52,70,23
1479,255,27,74,158
1480,172,15,96,53
1481,786,63,188,17
1482,602,41,194,143
1483,517,25,140,125
1484,388,22,173,39
1485,586,39,117,37
1486,390,8,196,198
1487,687,20,145,137
1488,250,39,151,73
1489,648,68,97,177
1490,915,71,123,69
1491,863,7,142,104
1492,857,86,35,193
1493,776,25,74,26
1494,466,53,11,77
1495,581,84,79,172
1496,482,93,144,145
1497,961,48,84,77
1498,645,96,157,39
1499,468,14,68,103
1500,341,70,130,91
1501,755,17,12,120
1502,269,29,121,37
1503,491,80,72,86
1504,483,54,159,93
1505,880,5,199,33
1506,982,71,167,54
1507,472,51,66,60
1508,426,49,47,136
1509,980,52,20,81
1510,254,51,185,112
1511,614,44,141,178
1512,715,91,173,127
1513,399,16,107,14
1514,558,69,154,170
1515,678,56,159,160
1516,752,41,17,175
1517,553,30,137,71
1518,374,60,118,102
1519,612,89,23,77
1520,257,52,75,76
1521,954,41,14,47
1522,807,70,155,165
1523,879,11,148,70
1524,910,34,165,30
1525,386,20,176,195
1526,630,46,172,163
1527,496,47,84,199
1528,133,64,55,140
1529,792,5,3,161
1530,103,41,74,156
1531,859,23,30,148
1532,358,76,89,3
1533,362,87,87,4
1534,312,76,80,58
1535,221,19,146,150
1536,326,51,112,40
1537,299,39,129,98
1538,670,54,4,86
1539,274,63,169,45
1540,166,40,138,21
1541,494,69,198,94
1542,419,98,71,47
1543,109,24,122,131
1544,694,56,118,30
1545,840,28,150,48
1546,564,7,76,3
1547,806,43,12,160
1548,125,93,36,29
1549,989,69,107,75
1550,591,82,173,36
1551,231,98,83,114
1552,180,35,14,17
1553,873,44,142,91
1554,479,97,51,125
1555,432,85,117,107
1556,928,47,30,173
1557,505,32,166,65
1558,649,99,180,69
1559,981,100,66,118
1560,694,100,104,175
1561,266,78,126,1
1562,935,13,167,13
1563,361,83,84,184
1564,414,39,105,33
1565,661,85,148,12
1566,406,31,32,53
1567,447,62,22,198
1568,394,80,117,106
1569,537,79,52,83
1570,997,99,141,138
1571,417,13,157,50
1572,748,5,20,104
1573,194,31,145,72
1574,495,73,33,56
1575,876,17,65,182
1576,732,26,114,15
1577,816,93,185,156
1578,423,95,178,152
1579,931,14,130,198
1580,856,20,86,188
1581,693,54,184,186
1582,267,91,142,51
1583,179,54,177,138
1584,212,23,168,107
1585,998,22,103,35
1586,874,8,19,107
1587,827,3,141,60
1588,684,17,71,78
1589,650,7,101,148
1590,958,65,113,167
1591,588,45,151,173
1592,300,57,7,124
1593,266,8,42,65
1594,953,35,100,95
1595,248,81,75,99
1596,342,81,130,84
1597,170,24,123,113
1598,967,15,153,90
1599,143,8,82,50
1600,732,47,183,74
